HourOfDay,NumberOfVehicles,PercentageHeavyVehicles
6,11,46
19,137,0
14,169,89
10,93,13
7,161,63
20,149,37
6,187,36
18,172,10
22,133,99
10,42,76
10,170,2
23,198,32
20,188,5
3,180,49
7,110,9
23,21,4
2,76,22
21,74,9
20,170,43
1,177,1
23,83,12
11,52,39
5,53,1
1,38,83
20,150,64
0,21,62
11,104,100
21,55,72
11,139,16
16,44,8
9,90,74
15,99,14
14,17,23
14,102,37
18,163,34
11,99,93
22,171,94
19,124,48
2,114,68
4,144,61
18,67,59
6,123,49
20,84,77
8,166,74
6,129,8
17,173,33
3,30,75
13,173,98
17,147,34
8,110,0
20,161,39
1,186,63
19,108,21
14,45,59
6,105,63
11,161,92
7,160,71
14,199,10
2,46,100
13,21,13
16,122,59
3,192,29
17,22,34
7,32,84
3,108,36
1,114,4
5,39,82
21,26,77
9,122,25
3,71,61
21,93,3
17,121,88
11,95,41
1,150,88
9,196,17
3,28,39
13,186,71
15,109,38
14,149,13
7,198,31
13,156,50
22,85,37
7,18,96
20,37,22
15,137,62
12,61,14
17,92,96
14,120,24
20,153,16
23,126,96
12,78,65
8,108,77
14,149,52
12,34,50
0,189,38
6,132,50
8,62,69
23,160,5
0,153,66
11,66,6
7,48,50
23,118,71
10,190,41
18,51,63
16,195,14
7,176,28
2,151,32
2,131,93
0,142,26
4,172,35
9,84,28
6,155,37
8,85,56
6,18,96
8,83,100
7,195,26
11,154,54
1,16,32
0,183,67
15,150,85
22,177,65
22,179,9
23,146,4
4,187,73
2,36,96
11,131,37
7,14,12
21,38,30
2,174,46
0,175,99
2,92,87
4,145,51
14,118,55
13,74,14
2,95,28
0,154,7
4,80,4
22,54,28
13,141,46
6,45,67
8,79,75
14,168,44
14,28,1
9,198,26
12,117,94
18,191,35
6,176,35
16,100,25
19,99,42
3,28,26
4,48,68
22,135,19
6,182,10
12,150,73
14,135,37
10,67,5
3,157,71
12,70,22
6,136,46
18,114,89
21,176,45
1,10,11
9,140,89
12,101,12
20,199,61
5,122,81
11,162,88
11,65,96
19,170,59
10,175,42
22,126,75
6,143,99
0,67,67
0,53,4
19,182,36
12,169,71
8,182,91
2,70,30
6,56,8
5,158,50
7,89,28
8,127,77
4,173,39
0,156,40
18,29,85
9,194,10
11,155,22
23,56,0
14,58,45
21,23,100
23,152,20
8,168,89
19,10,35
16,126,53
16,63,86
19,127,56
11,12,0
6,153,62
1,194,53
2,21,54
16,83,39
4,25,14
16,111,20
23,161,46
16,165,72
16,126,52
1,17,8
1,131,73
21,101,51
22,173,56
4,99,25
0,145,40
0,195,34
18,69,62
1,187,24
20,37,89
11,110,74
5,50,37
22,164,1
3,154,6
22,170,81
10,166,90
23,150,33
16,55,90
5,44,16
23,143,42
4,91,58
19,124,50
1,56,53
5,162,23
21,19,24
10,65,70
15,39,51
15,118,69
0,14,87
8,128,32
5,42,48
15,127,28
2,74,62
19,155,21
3,186,25
18,20,27
2,94,84
18,35,48
19,72,70
6,95,80
19,68,83
8,36,48
0,186,19
7,170,85
6,107,91
17,114,62
7,108,60
0,138,48
10,158,70
17,64,0
22,15,95
9,104,12
2,142,93
6,111,86
15,12,50
15,190,55
19,32,82
16,62,61
1,174,31
0,92,29
15,154,28
11,94,48
4,87,44
4,119,92
22,10,29
8,60,15
8,182,39
2,13,18
18,199,17
15,122,0
15,41,77
2,43,46
19,101,65
23,104,91
21,81,93
23,48,37
0,163,50
23,171,62
19,191,3
10,127,0
16,12,7
7,132,28
3,59,54
5,21,2
7,63,31
19,142,9
2,66,73
15,154,82
2,121,33
17,56,96
13,160,86
17,94,54
1,151,91
21,75,31
2,84,49
15,188,6
8,112,92
3,175,7
0,47,64
3,59,56
0,107,66
13,91,87
20,39,86
15,88,58
19,100,71
23,188,53
7,61,100
6,175,66
2,88,50
16,39,96
0,115,91
15,60,7
11,90,33
18,142,34
21,38,95
22,141,87
21,147,77
13,193,31
5,154,45
5,83,15
12,26,67
18,93,36
21,78,53
7,43,84
1,15,13
20,62,94
0,135,54
14,52,47
0,124,81
4,120,6
15,160,73
18,192,6
3,89,32
2,104,22
16,127,84
16,153,18
11,17,18
13,141,35
20,113,28
5,141,59
2,193,81
8,34,1
4,105,0
23,164,46
16,102,68
13,169,19
20,187,10
2,70,1
0,131,66
19,60,86
20,156,11
22,30,19
0,14,4
2,101,36
17,179,37
9,70,93
21,31,8
2,158,97
7,79,52
13,10,43
23,142,98
17,21,85
14,99,23
21,55,80
22,43,73
1,186,29
9,87,58
1,54,86
16,164,95
7,82,80
0,35,80
8,56,13
10,130,8
21,65,39
15,103,65
6,116,24
9,72,72
22,57,21
2,70,3
17,90,25
23,35,57
12,45,28
6,10,97
3,17,86
12,122,36
19,108,74
0,189,69
7,56,17
13,136,84
15,65,41
13,23,99
11,37,40
18,87,37
22,139,33
14,118,16
1,163,36
1,23,24
22,196,75
21,65,86
18,124,85
21,16,84
21,12,26
16,120,56
19,160,30
9,116,5
5,27,90
14,47,39
21,124,97
10,24,11
4,128,52
0,37,70
7,48,9
20,194,44
11,26,16
11,95,25
4,135,84
6,53,91
3,34,61
5,154,45
12,22,63
19,34,1
14,77,53
2,147,64
22,76,50
7,118,52
19,155,35
15,120,25
12,120,28
17,43,20
9,120,10
18,17,39
16,177,10
23,122,35
18,92,58
22,51,38
4,178,98
20,110,53
22,15,97
8,189,54
11,35,23
20,73,21
0,196,68
0,193,55
14,68,32
1,118,35
21,130,19
15,42,82
7,190,98
12,159,80
20,30,61
0,79,97
15,121,72
6,13,25
4,103,65
21,84,72
22,199,72
2,71,39
11,103,16
15,104,0
18,161,88
4,64,60
21,146,42
13,140,41
4,40,24
14,49,38
16,45,34
13,161,2
19,15,100
4,75,43
11,84,50
15,13,93
15,88,97
20,143,11
6,127,18
3,122,100
0,103,43
4,188,58
22,71,48
9,194,60
21,88,16
4,145,73
3,35,56
1,188,54
19,182,46
9,53,11
18,142,61
0,79,79
23,163,87
4,127,82
12,77,7
3,28,94
15,29,20
23,122,80
15,149,86
